areaCode,areaName,areaType,date,newDailyNsoDeathsByDeathDate
E92000001,England,nation,2020/6/23,89
E92000001,England,nation,2020/6/22,74
E92000001,England,nation,2020/6/21,67
E92000001,England,nation,2020/6/20,76
E92000001,England,nation,2020/6/19,76
E92000001,England,nation,2020/6/18,79
E92000001,England,nation,2020/6/17,91
E92000001,England,nation,2020/6/16,103
E92000001,England,nation,2020/6/15,92
E92000001,England,nation,2020/6/14,119
E92000001,England,nation,2020/6/13,85
E92000001,England,nation,2020/6/12,122
E92000001,England,nation,2020/6/11,108
E92000001,England,nation,2020/6/10,142
E92000001,England,nation,2020/6/9,127
E92000001,England,nation,2020/6/8,142
E92000001,England,nation,2020/6/7,137
E92000001,England,nation,2020/6/6,129
E92000001,England,nation,2020/6/5,160
E92000001,England,nation,2020/6/4,163
E92000001,England,nation,2020/6/3,179
E92000001,England,nation,2020/6/2,204
E92000001,England,nation,2020/6/1,179
E92000001,England,nation,2020/5/31,175
E92000001,England,nation,2020/5/30,188
E92000001,England,nation,2020/5/29,216
E92000001,England,nation,2020/5/28,241
E92000001,England,nation,2020/5/27,233
E92000001,England,nation,2020/5/26,260
E92000001,England,nation,2020/5/25,240
E92000001,England,nation,2020/5/24,234
E92000001,England,nation,2020/5/23,255
E92000001,England,nation,2020/5/22,256
E92000001,England,nation,2020/5/21,286
E92000001,England,nation,2020/5/20,303
E92000001,England,nation,2020/5/19,316
E92000001,England,nation,2020/5/18,344
E92000001,England,nation,2020/5/17,316
E92000001,England,nation,2020/5/16,351
E92000001,England,nation,2020/5/15,359
E92000001,England,nation,2020/5/14,373
E92000001,England,nation,2020/5/13,373
E92000001,England,nation,2020/5/12,380
E92000001,England,nation,2020/5/11,355
E92000001,England,nation,2020/5/10,423
E92000001,England,nation,2020/5/9,463
E92000001,England,nation,2020/5/8,482
E92000001,England,nation,2020/5/7,535
E92000001,England,nation,2020/5/6,524
E92000001,England,nation,2020/5/5,537
E92000001,England,nation,2020/5/4,562
E92000001,England,nation,2020/5/3,556
E92000001,England,nation,2020/5/2,590
E92000001,England,nation,2020/5/1,661
E92000001,England,nation,2020/4/30,660
E92000001,England,nation,2020/4/29,699
E92000001,England,nation,2020/4/28,701
E92000001,England,nation,2020/4/27,724
E92000001,England,nation,2020/4/26,763
E92000001,England,nation,2020/4/25,771
E92000001,England,nation,2020/4/24,874
E92000001,England,nation,2020/4/23,893
E92000001,England,nation,2020/4/22,939
E92000001,England,nation,2020/4/21,916
E92000001,England,nation,2020/4/20,992
E92000001,England,nation,2020/4/19,967
E92000001,England,nation,2020/4/18,1030
E92000001,England,nation,2020/4/17,1107
E92000001,England,nation,2020/4/16,1147
E92000001,England,nation,2020/4/15,1100
E92000001,England,nation,2020/4/14,1080
E92000001,England,nation,2020/4/13,1076
E92000001,England,nation,2020/4/12,1208
E92000001,England,nation,2020/4/11,1203
E92000001,England,nation,2020/4/10,1163
E92000001,England,nation,2020/4/9,1177
E92000001,England,nation,2020/4/8,1286
E92000001,England,nation,2020/4/7,1145
E92000001,England,nation,2020/4/6,1025
E92000001,England,nation,2020/4/5,1063
E92000001,England,nation,2020/4/4,1023
E92000001,England,nation,2020/4/3,927
E92000001,England,nation,2020/4/2,892
E92000001,England,nation,2020/4/1,826
E92000001,England,nation,2020/3/31,741
E92000001,England,nation,2020/3/30,631
E92000001,England,nation,2020/3/29,531
E92000001,England,nation,2020/3/28,449
E92000001,England,nation,2020/3/27,416
E92000001,England,nation,2020/3/26,370
E92000001,England,nation,2020/3/25,299
E92000001,England,nation,2020/3/24,237
E92000001,England,nation,2020/3/23,188
E92000001,England,nation,2020/3/22,172
E92000001,England,nation,2020/3/21,126
E92000001,England,nation,2020/3/20,109
E92000001,England,nation,2020/3/19,71
E92000001,England,nation,2020/3/18,66
E92000001,England,nation,2020/3/17,54
E92000001,England,nation,2020/3/16,44
E92000001,England,nation,2020/3/15,28
E92000001,England,nation,2020/3/14,19
E92000001,England,nation,2020/3/13,16
E92000001,England,nation,2020/3/12,11
E92000001,England,nation,2020/3/11,7
E92000001,England,nation,2020/3/10,3
E92000001,England,nation,2020/3/9,5
E92000001,England,nation,2020/3/8,2
E92000001,England,nation,2020/3/7,0
E92000001,England,nation,2020/3/6,2
E92000001,England,nation,2020/3/5,2
E92000001,England,nation,2020/3/4,1
E92000001,England,nation,2020/3/3,0
E92000001,England,nation,2020/3/2,1
E92000001,England,nation,2020/3/1,0
E92000001,England,nation,2020/2/29,0
E92000001,England,nation,2020/2/28,0
E92000001,England,nation,2020/2/27,0
E92000001,England,nation,2020/2/26,0
E92000001,England,nation,2020/2/25,0
E92000001,England,nation,2020/2/24,0
E92000001,England,nation,2020/2/23,0
E92000001,England,nation,2020/2/22,1
E92000001,England,nation,2020/2/21,0
E92000001,England,nation,2020/2/20,0
E92000001,England,nation,2020/2/19,0
E92000001,England,nation,2020/2/18,0
E92000001,England,nation,2020/2/17,0
E92000001,England,nation,2020/2/16,0
E92000001,England,nation,2020/2/15,0
E92000001,England,nation,2020/2/14,0
E92000001,England,nation,2020/2/13,0
E92000001,England,nation,2020/2/12,0
E92000001,England,nation,2020/2/11,0
E92000001,England,nation,2020/2/10,0
E92000001,England,nation,2020/2/9,0
E92000001,England,nation,2020/2/8,0
E92000001,England,nation,2020/2/7,0
E92000001,England,nation,2020/2/6,0
E92000001,England,nation,2020/2/5,0
E92000001,England,nation,2020/2/4,0
E92000001,England,nation,2020/2/3,0
E92000001,England,nation,2020/2/2,1
E92000001,England,nation,2020/2/1,0
E92000001,England,nation,2020/1/31,0
E92000001,England,nation,2020/1/30,1
N92000002,Northern Ireland,nation,2021/11/19,0
N92000002,Northern Ireland,nation,2021/11/18,3
N92000002,Northern Ireland,nation,2021/11/17,1
N92000002,Northern Ireland,nation,2021/11/16,4
N92000002,Northern Ireland,nation,2021/11/15,6
N92000002,Northern Ireland,nation,2021/11/14,1
N92000002,Northern Ireland,nation,2021/11/13,4
N92000002,Northern Ireland,nation,2021/11/12,5
N92000002,Northern Ireland,nation,2021/11/11,5
N92000002,Northern Ireland,nation,2021/11/10,10
N92000002,Northern Ireland,nation,2021/11/9,8
N92000002,Northern Ireland,nation,2021/11/8,7
N92000002,Northern Ireland,nation,2021/11/7,8
N92000002,Northern Ireland,nation,2021/11/6,9
N92000002,Northern Ireland,nation,2021/11/5,9
N92000002,Northern Ireland,nation,2021/11/4,7
N92000002,Northern Ireland,nation,2021/11/3,13
N92000002,Northern Ireland,nation,2021/11/2,7
N92000002,Northern Ireland,nation,2021/11/1,5
N92000002,Northern Ireland,nation,2021/10/31,10
N92000002,Northern Ireland,nation,2021/10/30,7
N92000002,Northern Ireland,nation,2021/10/29,14
N92000002,Northern Ireland,nation,2021/10/28,5
N92000002,Northern Ireland,nation,2021/10/27,9
N92000002,Northern Ireland,nation,2021/10/26,7
N92000002,Northern Ireland,nation,2021/10/25,6
N92000002,Northern Ireland,nation,2021/10/24,6
N92000002,Northern Ireland,nation,2021/10/23,7
N92000002,Northern Ireland,nation,2021/10/22,13
N92000002,Northern Ireland,nation,2021/10/21,6
N92000002,Northern Ireland,nation,2021/10/20,3
N92000002,Northern Ireland,nation,2021/10/19,7
N92000002,Northern Ireland,nation,2021/10/18,11
N92000002,Northern Ireland,nation,2021/10/17,6
N92000002,Northern Ireland,nation,2021/10/16,11
N92000002,Northern Ireland,nation,2021/10/15,7
N92000002,Northern Ireland,nation,2021/10/14,9
N92000002,Northern Ireland,nation,2021/10/13,8
N92000002,Northern Ireland,nation,2021/10/12,5
N92000002,Northern Ireland,nation,2021/10/11,6
N92000002,Northern Ireland,nation,2021/10/10,3
N92000002,Northern Ireland,nation,2021/10/9,6
N92000002,Northern Ireland,nation,2021/10/8,5
N92000002,Northern Ireland,nation,2021/10/7,4
N92000002,Northern Ireland,nation,2021/10/6,6
N92000002,Northern Ireland,nation,2021/10/5,3
N92000002,Northern Ireland,nation,2021/10/4,5
N92000002,Northern Ireland,nation,2021/10/3,4
N92000002,Northern Ireland,nation,2021/10/2,8
N92000002,Northern Ireland,nation,2021/10/1,5
N92000002,Northern Ireland,nation,2021/9/30,5
N92000002,Northern Ireland,nation,2021/9/29,4
N92000002,Northern Ireland,nation,2021/9/28,3
N92000002,Northern Ireland,nation,2021/9/27,5
N92000002,Northern Ireland,nation,2021/9/26,5
N92000002,Northern Ireland,nation,2021/9/25,8
N92000002,Northern Ireland,nation,2021/9/24,7
N92000002,Northern Ireland,nation,2021/9/23,9
N92000002,Northern Ireland,nation,2021/9/22,9
N92000002,Northern Ireland,nation,2021/9/21,5
N92000002,Northern Ireland,nation,2021/9/20,7
N92000002,Northern Ireland,nation,2021/9/19,1
N92000002,Northern Ireland,nation,2021/9/18,4
N92000002,Northern Ireland,nation,2021/9/17,12
N92000002,Northern Ireland,nation,2021/9/16,10
N92000002,Northern Ireland,nation,2021/9/15,6
N92000002,Northern Ireland,nation,2021/9/14,10
N92000002,Northern Ireland,nation,2021/9/13,12
N92000002,Northern Ireland,nation,2021/9/12,11
N92000002,Northern Ireland,nation,2021/9/11,8
N92000002,Northern Ireland,nation,2021/9/10,4
N92000002,Northern Ireland,nation,2021/9/9,9
N92000002,Northern Ireland,nation,2021/9/8,9
N92000002,Northern Ireland,nation,2021/9/7,7
N92000002,Northern Ireland,nation,2021/9/6,5
N92000002,Northern Ireland,nation,2021/9/5,14
N92000002,Northern Ireland,nation,2021/9/4,7
N92000002,Northern Ireland,nation,2021/9/3,8
N92000002,Northern Ireland,nation,2021/9/2,9
N92000002,Northern Ireland,nation,2021/9/1,10
N92000002,Northern Ireland,nation,2021/8/31,9
N92000002,Northern Ireland,nation,2021/8/30,5
N92000002,Northern Ireland,nation,2021/8/29,9
N92000002,Northern Ireland,nation,2021/8/28,14
N92000002,Northern Ireland,nation,2021/8/27,7
N92000002,Northern Ireland,nation,2021/8/26,8
N92000002,Northern Ireland,nation,2021/8/25,9
N92000002,Northern Ireland,nation,2021/8/24,6
N92000002,Northern Ireland,nation,2021/8/23,11
N92000002,Northern Ireland,nation,2021/8/22,10
N92000002,Northern Ireland,nation,2021/8/21,13
N92000002,Northern Ireland,nation,2021/8/20,7
N92000002,Northern Ireland,nation,2021/8/19,6
N92000002,Northern Ireland,nation,2021/8/18,13
N92000002,Northern Ireland,nation,2021/8/17,8
N92000002,Northern Ireland,nation,2021/8/16,6
N92000002,Northern Ireland,nation,2021/8/15,4
N92000002,Northern Ireland,nation,2021/8/14,4
N92000002,Northern Ireland,nation,2021/8/13,6
N92000002,Northern Ireland,nation,2021/8/12,7
N92000002,Northern Ireland,nation,2021/8/11,5
N92000002,Northern Ireland,nation,2021/8/10,3
N92000002,Northern Ireland,nation,2021/8/9,3
N92000002,Northern Ireland,nation,2021/8/8,9
N92000002,Northern Ireland,nation,2021/8/7,6
N92000002,Northern Ireland,nation,2021/8/6,4
N92000002,Northern Ireland,nation,2021/8/5,4
N92000002,Northern Ireland,nation,2021/8/4,5
N92000002,Northern Ireland,nation,2021/8/3,2
N92000002,Northern Ireland,nation,2021/8/2,5
N92000002,Northern Ireland,nation,2021/8/1,7
N92000002,Northern Ireland,nation,2021/7/31,7
N92000002,Northern Ireland,nation,2021/7/30,7
N92000002,Northern Ireland,nation,2021/7/29,7
N92000002,Northern Ireland,nation,2021/7/28,3
N92000002,Northern Ireland,nation,2021/7/27,3
N92000002,Northern Ireland,nation,2021/7/26,0
N92000002,Northern Ireland,nation,2021/7/25,2
N92000002,Northern Ireland,nation,2021/7/24,2
N92000002,Northern Ireland,nation,2021/7/23,3
N92000002,Northern Ireland,nation,2021/7/22,3
N92000002,Northern Ireland,nation,2021/7/21,2
N92000002,Northern Ireland,nation,2021/7/20,3
N92000002,Northern Ireland,nation,2021/7/19,1
N92000002,Northern Ireland,nation,2021/7/18,1
N92000002,Northern Ireland,nation,2021/7/17,1
N92000002,Northern Ireland,nation,2021/7/16,3
N92000002,Northern Ireland,nation,2021/7/15,0
N92000002,Northern Ireland,nation,2021/7/14,0
N92000002,Northern Ireland,nation,2021/7/13,0
N92000002,Northern Ireland,nation,2021/7/12,0
N92000002,Northern Ireland,nation,2021/7/11,1
N92000002,Northern Ireland,nation,2021/7/10,1
N92000002,Northern Ireland,nation,2021/7/9,1
N92000002,Northern Ireland,nation,2021/7/8,1
N92000002,Northern Ireland,nation,2021/7/7,0
N92000002,Northern Ireland,nation,2021/7/6,0
N92000002,Northern Ireland,nation,2021/7/5,0
N92000002,Northern Ireland,nation,2021/7/4,1
N92000002,Northern Ireland,nation,2021/7/3,2
N92000002,Northern Ireland,nation,2021/7/2,1
N92000002,Northern Ireland,nation,2021/7/1,1
N92000002,Northern Ireland,nation,2021/6/30,0
N92000002,Northern Ireland,nation,2021/6/29,0
N92000002,Northern Ireland,nation,2021/6/28,0
N92000002,Northern Ireland,nation,2021/6/27,0
N92000002,Northern Ireland,nation,2021/6/26,0
N92000002,Northern Ireland,nation,2021/6/25,0
N92000002,Northern Ireland,nation,2021/6/24,1
N92000002,Northern Ireland,nation,2021/6/23,1
N92000002,Northern Ireland,nation,2021/6/22,0
N92000002,Northern Ireland,nation,2021/6/21,0
N92000002,Northern Ireland,nation,2021/6/20,0
N92000002,Northern Ireland,nation,2021/6/19,0
N92000002,Northern Ireland,nation,2021/6/18,0
N92000002,Northern Ireland,nation,2021/6/17,0
N92000002,Northern Ireland,nation,2021/6/16,0
N92000002,Northern Ireland,nation,2021/6/15,0
N92000002,Northern Ireland,nation,2021/6/14,0
N92000002,Northern Ireland,nation,2021/6/13,0
N92000002,Northern Ireland,nation,2021/6/12,1
N92000002,Northern Ireland,nation,2021/6/11,1
N92000002,Northern Ireland,nation,2021/6/10,0
N92000002,Northern Ireland,nation,2021/6/9,0
N92000002,Northern Ireland,nation,2021/6/8,1
N92000002,Northern Ireland,nation,2021/6/7,0
N92000002,Northern Ireland,nation,2021/6/6,0
N92000002,Northern Ireland,nation,2021/6/5,0
N92000002,Northern Ireland,nation,2021/6/4,0
N92000002,Northern Ireland,nation,2021/6/3,0
N92000002,Northern Ireland,nation,2021/6/2,1
N92000002,Northern Ireland,nation,2021/6/1,0
N92000002,Northern Ireland,nation,2021/5/31,1
N92000002,Northern Ireland,nation,2021/5/30,0
N92000002,Northern Ireland,nation,2021/5/29,0
N92000002,Northern Ireland,nation,2021/5/28,1
N92000002,Northern Ireland,nation,2021/5/27,0
N92000002,Northern Ireland,nation,2021/5/26,0
N92000002,Northern Ireland,nation,2021/5/25,0
N92000002,Northern Ireland,nation,2021/5/24,1
N92000002,Northern Ireland,nation,2021/5/23,1
N92000002,Northern Ireland,nation,2021/5/22,0
N92000002,Northern Ireland,nation,2021/5/21,1
N92000002,Northern Ireland,nation,2021/5/20,0
N92000002,Northern Ireland,nation,2021/5/19,0
N92000002,Northern Ireland,nation,2021/5/18,1
N92000002,Northern Ireland,nation,2021/5/17,0
N92000002,Northern Ireland,nation,2021/5/16,2
N92000002,Northern Ireland,nation,2021/5/15,0
N92000002,Northern Ireland,nation,2021/5/14,1
N92000002,Northern Ireland,nation,2021/5/13,2
N92000002,Northern Ireland,nation,2021/5/12,0
N92000002,Northern Ireland,nation,2021/5/11,2
N92000002,Northern Ireland,nation,2021/5/10,0
N92000002,Northern Ireland,nation,2021/5/9,0
N92000002,Northern Ireland,nation,2021/5/8,1
N92000002,Northern Ireland,nation,2021/5/7,0
N92000002,Northern Ireland,nation,2021/5/6,1
N92000002,Northern Ireland,nation,2021/5/5,0
N92000002,Northern Ireland,nation,2021/5/4,0
N92000002,Northern Ireland,nation,2021/5/3,0
N92000002,Northern Ireland,nation,2021/5/2,0
N92000002,Northern Ireland,nation,2021/5/1,1
N92000002,Northern Ireland,nation,2021/4/30,0
N92000002,Northern Ireland,nation,2021/4/29,0
N92000002,Northern Ireland,nation,2021/4/28,0
N92000002,Northern Ireland,nation,2021/4/27,1
N92000002,Northern Ireland,nation,2021/4/26,0
N92000002,Northern Ireland,nation,2021/4/25,1
N92000002,Northern Ireland,nation,2021/4/24,1
N92000002,Northern Ireland,nation,2021/4/23,0
N92000002,Northern Ireland,nation,2021/4/22,3
N92000002,Northern Ireland,nation,2021/4/21,3
N92000002,Northern Ireland,nation,2021/4/20,0
N92000002,Northern Ireland,nation,2021/4/19,1
N92000002,Northern Ireland,nation,2021/4/18,0
N92000002,Northern Ireland,nation,2021/4/17,1
N92000002,Northern Ireland,nation,2021/4/16,1
N92000002,Northern Ireland,nation,2021/4/15,0
N92000002,Northern Ireland,nation,2021/4/14,3
N92000002,Northern Ireland,nation,2021/4/13,3
N92000002,Northern Ireland,nation,2021/4/12,0
N92000002,Northern Ireland,nation,2021/4/11,2
N92000002,Northern Ireland,nation,2021/4/10,1
N92000002,Northern Ireland,nation,2021/4/9,2
N92000002,Northern Ireland,nation,2021/4/8,3
N92000002,Northern Ireland,nation,2021/4/7,2
N92000002,Northern Ireland,nation,2021/4/6,2
N92000002,Northern Ireland,nation,2021/4/5,3
N92000002,Northern Ireland,nation,2021/4/4,1
N92000002,Northern Ireland,nation,2021/4/3,2
N92000002,Northern Ireland,nation,2021/4/2,2
N92000002,Northern Ireland,nation,2021/4/1,2
N92000002,Northern Ireland,nation,2021/3/31,0
N92000002,Northern Ireland,nation,2021/3/30,1
N92000002,Northern Ireland,nation,2021/3/29,4
N92000002,Northern Ireland,nation,2021/3/28,1
N92000002,Northern Ireland,nation,2021/3/27,2
N92000002,Northern Ireland,nation,2021/3/26,4
N92000002,Northern Ireland,nation,2021/3/25,0
N92000002,Northern Ireland,nation,2021/3/24,0
N92000002,Northern Ireland,nation,2021/3/23,1
N92000002,Northern Ireland,nation,2021/3/22,4
N92000002,Northern Ireland,nation,2021/3/21,3
N92000002,Northern Ireland,nation,2021/3/20,2
N92000002,Northern Ireland,nation,2021/3/19,3
N92000002,Northern Ireland,nation,2021/3/18,4
N92000002,Northern Ireland,nation,2021/3/17,2
N92000002,Northern Ireland,nation,2021/3/16,3
N92000002,Northern Ireland,nation,2021/3/15,2
N92000002,Northern Ireland,nation,2021/3/14,1
N92000002,Northern Ireland,nation,2021/3/13,0
N92000002,Northern Ireland,nation,2021/3/12,2
N92000002,Northern Ireland,nation,2021/3/11,6
N92000002,Northern Ireland,nation,2021/3/10,6
N92000002,Northern Ireland,nation,2021/3/9,6
N92000002,Northern Ireland,nation,2021/3/8,2
N92000002,Northern Ireland,nation,2021/3/7,3
N92000002,Northern Ireland,nation,2021/3/6,6
N92000002,Northern Ireland,nation,2021/3/5,1
N92000002,Northern Ireland,nation,2021/3/4,3
N92000002,Northern Ireland,nation,2021/3/3,4
N92000002,Northern Ireland,nation,2021/3/2,4
N92000002,Northern Ireland,nation,2021/3/1,5
N92000002,Northern Ireland,nation,2021/2/28,4
N92000002,Northern Ireland,nation,2021/2/27,3
N92000002,Northern Ireland,nation,2021/2/26,6
N92000002,Northern Ireland,nation,2021/2/25,7
N92000002,Northern Ireland,nation,2021/2/24,8
N92000002,Northern Ireland,nation,2021/2/23,3
N92000002,Northern Ireland,nation,2021/2/22,12
N92000002,Northern Ireland,nation,2021/2/21,7
N92000002,Northern Ireland,nation,2021/2/20,7
N92000002,Northern Ireland,nation,2021/2/19,3
N92000002,Northern Ireland,nation,2021/2/18,7
N92000002,Northern Ireland,nation,2021/2/17,13
N92000002,Northern Ireland,nation,2021/2/16,17
N92000002,Northern Ireland,nation,2021/2/15,8
N92000002,Northern Ireland,nation,2021/2/14,8
N92000002,Northern Ireland,nation,2021/2/13,8
N92000002,Northern Ireland,nation,2021/2/12,11
N92000002,Northern Ireland,nation,2021/2/11,13
N92000002,Northern Ireland,nation,2021/2/10,11
N92000002,Northern Ireland,nation,2021/2/9,6
N92000002,Northern Ireland,nation,2021/2/8,12
N92000002,Northern Ireland,nation,2021/2/7,11
N92000002,Northern Ireland,nation,2021/2/6,15
N92000002,Northern Ireland,nation,2021/2/5,15
N92000002,Northern Ireland,nation,2021/2/4,17
N92000002,Northern Ireland,nation,2021/2/3,8
N92000002,Northern Ireland,nation,2021/2/2,17
N92000002,Northern Ireland,nation,2021/2/1,23
N92000002,Northern Ireland,nation,2021/1/31,17
N92000002,Northern Ireland,nation,2021/1/30,13
N92000002,Northern Ireland,nation,2021/1/29,24
N92000002,Northern Ireland,nation,2021/1/28,19
N92000002,Northern Ireland,nation,2021/1/27,23
N92000002,Northern Ireland,nation,2021/1/26,16
N92000002,Northern Ireland,nation,2021/1/25,19
N92000002,Northern Ireland,nation,2021/1/24,17
N92000002,Northern Ireland,nation,2021/1/23,25
N92000002,Northern Ireland,nation,2021/1/22,15
N92000002,Northern Ireland,nation,2021/1/21,19
N92000002,Northern Ireland,nation,2021/1/20,23
N92000002,Northern Ireland,nation,2021/1/19,28
N92000002,Northern Ireland,nation,2021/1/18,23
N92000002,Northern Ireland,nation,2021/1/17,35
N92000002,Northern Ireland,nation,2021/1/16,23
N92000002,Northern Ireland,nation,2021/1/15,29
N92000002,Northern Ireland,nation,2021/1/14,34
