areaCode,areaName,areaType,date,newDailyNsoDeathsByDeathDate
N92000002,Northern Ireland,nation,2021/1/13,24
N92000002,Northern Ireland,nation,2021/1/12,24
N92000002,Northern Ireland,nation,2021/1/11,31
N92000002,Northern Ireland,nation,2021/1/10,15
N92000002,Northern Ireland,nation,2021/1/9,22
N92000002,Northern Ireland,nation,2021/1/8,14
N92000002,Northern Ireland,nation,2021/1/7,28
N92000002,Northern Ireland,nation,2021/1/6,12
N92000002,Northern Ireland,nation,2021/1/5,16
N92000002,Northern Ireland,nation,2021/1/4,14
N92000002,Northern Ireland,nation,2021/1/3,15
N92000002,Northern Ireland,nation,2021/1/2,17
N92000002,Northern Ireland,nation,2021/1/1,17
N92000002,Northern Ireland,nation,2020/12/31,16
N92000002,Northern Ireland,nation,2020/12/30,14
N92000002,Northern Ireland,nation,2020/12/29,12
N92000002,Northern Ireland,nation,2020/12/28,14
N92000002,Northern Ireland,nation,2020/12/27,16
N92000002,Northern Ireland,nation,2020/12/26,14
N92000002,Northern Ireland,nation,2020/12/25,10
N92000002,Northern Ireland,nation,2020/12/24,17
N92000002,Northern Ireland,nation,2020/12/23,23
N92000002,Northern Ireland,nation,2020/12/22,13
N92000002,Northern Ireland,nation,2020/12/21,22
N92000002,Northern Ireland,nation,2020/12/20,20
N92000002,Northern Ireland,nation,2020/12/19,16
N92000002,Northern Ireland,nation,2020/12/18,17
N92000002,Northern Ireland,nation,2020/12/17,15
N92000002,Northern Ireland,nation,2020/12/16,14
N92000002,Northern Ireland,nation,2020/12/15,9
N92000002,Northern Ireland,nation,2020/12/14,11
N92000002,Northern Ireland,nation,2020/12/13,12
N92000002,Northern Ireland,nation,2020/12/12,8
N92000002,Northern Ireland,nation,2020/12/11,14
N92000002,Northern Ireland,nation,2020/12/10,16
N92000002,Northern Ireland,nation,2020/12/9,11
N92000002,Northern Ireland,nation,2020/12/8,10
N92000002,Northern Ireland,nation,2020/12/7,19
N92000002,Northern Ireland,nation,2020/12/6,15
N92000002,Northern Ireland,nation,2020/12/5,14
N92000002,Northern Ireland,nation,2020/12/4,11
N92000002,Northern Ireland,nation,2020/12/3,11
N92000002,Northern Ireland,nation,2020/12/2,12
N92000002,Northern Ireland,nation,2020/12/1,9
N92000002,Northern Ireland,nation,2020/11/30,15
N92000002,Northern Ireland,nation,2020/11/29,12
N92000002,Northern Ireland,nation,2020/11/28,14
N92000002,Northern Ireland,nation,2020/11/27,15
N92000002,Northern Ireland,nation,2020/11/26,14
N92000002,Northern Ireland,nation,2020/11/25,6
N92000002,Northern Ireland,nation,2020/11/24,10
N92000002,Northern Ireland,nation,2020/11/23,9
N92000002,Northern Ireland,nation,2020/11/22,14
N92000002,Northern Ireland,nation,2020/11/21,9
N92000002,Northern Ireland,nation,2020/11/20,17
N92000002,Northern Ireland,nation,2020/11/19,16
N92000002,Northern Ireland,nation,2020/11/18,14
N92000002,Northern Ireland,nation,2020/11/17,17
N92000002,Northern Ireland,nation,2020/11/16,9
N92000002,Northern Ireland,nation,2020/11/15,17
N92000002,Northern Ireland,nation,2020/11/14,16
N92000002,Northern Ireland,nation,2020/11/13,20
N92000002,Northern Ireland,nation,2020/11/12,9
N92000002,Northern Ireland,nation,2020/11/11,17
N92000002,Northern Ireland,nation,2020/11/10,12
N92000002,Northern Ireland,nation,2020/11/9,9
N92000002,Northern Ireland,nation,2020/11/8,13
N92000002,Northern Ireland,nation,2020/11/7,12
N92000002,Northern Ireland,nation,2020/11/6,21
N92000002,Northern Ireland,nation,2020/11/5,8
N92000002,Northern Ireland,nation,2020/11/4,12
N92000002,Northern Ireland,nation,2020/11/3,15
N92000002,Northern Ireland,nation,2020/11/2,7
N92000002,Northern Ireland,nation,2020/11/1,12
N92000002,Northern Ireland,nation,2020/10/31,10
N92000002,Northern Ireland,nation,2020/10/30,14
N92000002,Northern Ireland,nation,2020/10/29,15
N92000002,Northern Ireland,nation,2020/10/28,8
N92000002,Northern Ireland,nation,2020/10/27,12
N92000002,Northern Ireland,nation,2020/10/26,14
N92000002,Northern Ireland,nation,2020/10/25,8
N92000002,Northern Ireland,nation,2020/10/24,9
N92000002,Northern Ireland,nation,2020/10/23,7
N92000002,Northern Ireland,nation,2020/10/22,7
N92000002,Northern Ireland,nation,2020/10/21,7
N92000002,Northern Ireland,nation,2020/10/20,5
N92000002,Northern Ireland,nation,2020/10/19,8
N92000002,Northern Ireland,nation,2020/10/18,9
N92000002,Northern Ireland,nation,2020/10/17,4
N92000002,Northern Ireland,nation,2020/10/16,2
N92000002,Northern Ireland,nation,2020/10/15,2
N92000002,Northern Ireland,nation,2020/10/14,4
N92000002,Northern Ireland,nation,2020/10/13,5
N92000002,Northern Ireland,nation,2020/10/12,6
N92000002,Northern Ireland,nation,2020/10/11,6
N92000002,Northern Ireland,nation,2020/10/10,2
N92000002,Northern Ireland,nation,2020/10/9,0
N92000002,Northern Ireland,nation,2020/10/8,0
N92000002,Northern Ireland,nation,2020/10/7,2
N92000002,Northern Ireland,nation,2020/10/6,1
N92000002,Northern Ireland,nation,2020/10/5,2
N92000002,Northern Ireland,nation,2020/10/4,0
N92000002,Northern Ireland,nation,2020/10/3,2
N92000002,Northern Ireland,nation,2020/10/2,2
N92000002,Northern Ireland,nation,2020/10/1,2
N92000002,Northern Ireland,nation,2020/9/30,1
N92000002,Northern Ireland,nation,2020/9/29,0
N92000002,Northern Ireland,nation,2020/9/28,1
N92000002,Northern Ireland,nation,2020/9/27,0
N92000002,Northern Ireland,nation,2020/9/26,0
N92000002,Northern Ireland,nation,2020/9/25,2
N92000002,Northern Ireland,nation,2020/9/24,0
N92000002,Northern Ireland,nation,2020/9/23,1
N92000002,Northern Ireland,nation,2020/9/22,0
N92000002,Northern Ireland,nation,2020/9/21,0
N92000002,Northern Ireland,nation,2020/9/20,0
N92000002,Northern Ireland,nation,2020/9/19,3
N92000002,Northern Ireland,nation,2020/9/18,2
N92000002,Northern Ireland,nation,2020/9/17,1
N92000002,Northern Ireland,nation,2020/9/16,3
N92000002,Northern Ireland,nation,2020/9/15,2
N92000002,Northern Ireland,nation,2020/9/14,1
N92000002,Northern Ireland,nation,2020/9/13,0
N92000002,Northern Ireland,nation,2020/9/12,0
N92000002,Northern Ireland,nation,2020/9/11,2
N92000002,Northern Ireland,nation,2020/9/10,1
N92000002,Northern Ireland,nation,2020/9/9,0
N92000002,Northern Ireland,nation,2020/9/8,1
N92000002,Northern Ireland,nation,2020/9/7,3
N92000002,Northern Ireland,nation,2020/9/6,0
N92000002,Northern Ireland,nation,2020/9/5,1
N92000002,Northern Ireland,nation,2020/9/4,0
N92000002,Northern Ireland,nation,2020/9/3,2
N92000002,Northern Ireland,nation,2020/9/2,1
N92000002,Northern Ireland,nation,2020/9/1,1
N92000002,Northern Ireland,nation,2020/8/31,1
N92000002,Northern Ireland,nation,2020/8/30,1
N92000002,Northern Ireland,nation,2020/8/29,0
N92000002,Northern Ireland,nation,2020/8/28,0
N92000002,Northern Ireland,nation,2020/8/27,0
N92000002,Northern Ireland,nation,2020/8/26,0
N92000002,Northern Ireland,nation,2020/8/25,1
N92000002,Northern Ireland,nation,2020/8/24,1
N92000002,Northern Ireland,nation,2020/8/23,0
N92000002,Northern Ireland,nation,2020/8/22,0
N92000002,Northern Ireland,nation,2020/8/21,0
N92000002,Northern Ireland,nation,2020/8/20,0
N92000002,Northern Ireland,nation,2020/8/19,0
N92000002,Northern Ireland,nation,2020/8/18,1
N92000002,Northern Ireland,nation,2020/8/17,0
N92000002,Northern Ireland,nation,2020/8/16,1
N92000002,Northern Ireland,nation,2020/8/15,1
N92000002,Northern Ireland,nation,2020/8/14,1
N92000002,Northern Ireland,nation,2020/8/13,2
N92000002,Northern Ireland,nation,2020/8/12,2
N92000002,Northern Ireland,nation,2020/8/11,0
N92000002,Northern Ireland,nation,2020/8/10,0
N92000002,Northern Ireland,nation,2020/8/9,1
N92000002,Northern Ireland,nation,2020/8/8,2
N92000002,Northern Ireland,nation,2020/8/7,0
N92000002,Northern Ireland,nation,2020/8/6,1
N92000002,Northern Ireland,nation,2020/8/5,1
N92000002,Northern Ireland,nation,2020/8/4,2
N92000002,Northern Ireland,nation,2020/8/3,0
N92000002,Northern Ireland,nation,2020/8/2,0
N92000002,Northern Ireland,nation,2020/8/1,0
N92000002,Northern Ireland,nation,2020/7/31,0
N92000002,Northern Ireland,nation,2020/7/30,0
N92000002,Northern Ireland,nation,2020/7/29,0
N92000002,Northern Ireland,nation,2020/7/28,0
N92000002,Northern Ireland,nation,2020/7/27,0
N92000002,Northern Ireland,nation,2020/7/26,1
N92000002,Northern Ireland,nation,2020/7/25,0
N92000002,Northern Ireland,nation,2020/7/24,0
N92000002,Northern Ireland,nation,2020/7/23,2
N92000002,Northern Ireland,nation,2020/7/22,0
N92000002,Northern Ireland,nation,2020/7/21,0
N92000002,Northern Ireland,nation,2020/7/20,1
N92000002,Northern Ireland,nation,2020/7/19,0
N92000002,Northern Ireland,nation,2020/7/18,1
N92000002,Northern Ireland,nation,2020/7/17,2
N92000002,Northern Ireland,nation,2020/7/16,1
N92000002,Northern Ireland,nation,2020/7/15,0
N92000002,Northern Ireland,nation,2020/7/14,0
N92000002,Northern Ireland,nation,2020/7/13,0
N92000002,Northern Ireland,nation,2020/7/12,1
N92000002,Northern Ireland,nation,2020/7/11,1
N92000002,Northern Ireland,nation,2020/7/10,1
N92000002,Northern Ireland,nation,2020/7/9,1
N92000002,Northern Ireland,nation,2020/7/8,0
N92000002,Northern Ireland,nation,2020/7/7,0
N92000002,Northern Ireland,nation,2020/7/6,0
N92000002,Northern Ireland,nation,2020/7/5,2
N92000002,Northern Ireland,nation,2020/7/4,0
N92000002,Northern Ireland,nation,2020/7/3,2
N92000002,Northern Ireland,nation,2020/7/2,0
N92000002,Northern Ireland,nation,2020/7/1,2
N92000002,Northern Ireland,nation,2020/6/30,2
N92000002,Northern Ireland,nation,2020/6/29,1
N92000002,Northern Ireland,nation,2020/6/28,3
N92000002,Northern Ireland,nation,2020/6/27,1
N92000002,Northern Ireland,nation,2020/6/26,2
N92000002,Northern Ireland,nation,2020/6/25,1
N92000002,Northern Ireland,nation,2020/6/24,3
N92000002,Northern Ireland,nation,2020/6/23,1
N92000002,Northern Ireland,nation,2020/6/22,1
N92000002,Northern Ireland,nation,2020/6/21,1
N92000002,Northern Ireland,nation,2020/6/20,1
N92000002,Northern Ireland,nation,2020/6/19,3
N92000002,Northern Ireland,nation,2020/6/18,1
N92000002,Northern Ireland,nation,2020/6/17,1
N92000002,Northern Ireland,nation,2020/6/16,1
N92000002,Northern Ireland,nation,2020/6/15,1
N92000002,Northern Ireland,nation,2020/6/14,2
N92000002,Northern Ireland,nation,2020/6/13,3
N92000002,Northern Ireland,nation,2020/6/12,5
N92000002,Northern Ireland,nation,2020/6/11,4
N92000002,Northern Ireland,nation,2020/6/10,3
N92000002,Northern Ireland,nation,2020/6/9,2
N92000002,Northern Ireland,nation,2020/6/8,1
N92000002,Northern Ireland,nation,2020/6/7,3
N92000002,Northern Ireland,nation,2020/6/6,4
N92000002,Northern Ireland,nation,2020/6/5,1
N92000002,Northern Ireland,nation,2020/6/4,3
N92000002,Northern Ireland,nation,2020/6/3,3
N92000002,Northern Ireland,nation,2020/6/2,7
N92000002,Northern Ireland,nation,2020/6/1,3
N92000002,Northern Ireland,nation,2020/5/31,3
N92000002,Northern Ireland,nation,2020/5/30,2
N92000002,Northern Ireland,nation,2020/5/29,5
N92000002,Northern Ireland,nation,2020/5/28,5
N92000002,Northern Ireland,nation,2020/5/27,7
N92000002,Northern Ireland,nation,2020/5/26,2
N92000002,Northern Ireland,nation,2020/5/25,3
N92000002,Northern Ireland,nation,2020/5/24,12
N92000002,Northern Ireland,nation,2020/5/23,4
N92000002,Northern Ireland,nation,2020/5/22,6
N92000002,Northern Ireland,nation,2020/5/21,6
N92000002,Northern Ireland,nation,2020/5/20,8
N92000002,Northern Ireland,nation,2020/5/19,9
N92000002,Northern Ireland,nation,2020/5/18,10
N92000002,Northern Ireland,nation,2020/5/17,10
N92000002,Northern Ireland,nation,2020/5/16,4
N92000002,Northern Ireland,nation,2020/5/15,9
N92000002,Northern Ireland,nation,2020/5/14,15
N92000002,Northern Ireland,nation,2020/5/13,6
N92000002,Northern Ireland,nation,2020/5/12,7
N92000002,Northern Ireland,nation,2020/5/11,6
N92000002,Northern Ireland,nation,2020/5/10,13
N92000002,Northern Ireland,nation,2020/5/9,9
N92000002,Northern Ireland,nation,2020/5/8,9
N92000002,Northern Ireland,nation,2020/5/7,7
N92000002,Northern Ireland,nation,2020/5/6,7
N92000002,Northern Ireland,nation,2020/5/5,7
N92000002,Northern Ireland,nation,2020/5/4,14
N92000002,Northern Ireland,nation,2020/5/3,18
N92000002,Northern Ireland,nation,2020/5/2,20
N92000002,Northern Ireland,nation,2020/5/1,22
N92000002,Northern Ireland,nation,2020/4/30,13
N92000002,Northern Ireland,nation,2020/4/29,15
N92000002,Northern Ireland,nation,2020/4/28,10
N92000002,Northern Ireland,nation,2020/4/27,22
N92000002,Northern Ireland,nation,2020/4/26,17
N92000002,Northern Ireland,nation,2020/4/25,20
N92000002,Northern Ireland,nation,2020/4/24,11
N92000002,Northern Ireland,nation,2020/4/23,22
N92000002,Northern Ireland,nation,2020/4/22,25
N92000002,Northern Ireland,nation,2020/4/21,16
N92000002,Northern Ireland,nation,2020/4/20,15
N92000002,Northern Ireland,nation,2020/4/19,16
N92000002,Northern Ireland,nation,2020/4/18,10
N92000002,Northern Ireland,nation,2020/4/17,14
N92000002,Northern Ireland,nation,2020/4/16,16
N92000002,Northern Ireland,nation,2020/4/15,21
N92000002,Northern Ireland,nation,2020/4/14,16
N92000002,Northern Ireland,nation,2020/4/13,16
N92000002,Northern Ireland,nation,2020/4/12,20
N92000002,Northern Ireland,nation,2020/4/11,15
N92000002,Northern Ireland,nation,2020/4/10,9
N92000002,Northern Ireland,nation,2020/4/9,25
N92000002,Northern Ireland,nation,2020/4/8,9
N92000002,Northern Ireland,nation,2020/4/7,9
N92000002,Northern Ireland,nation,2020/4/6,7
N92000002,Northern Ireland,nation,2020/4/5,16
N92000002,Northern Ireland,nation,2020/4/4,14
N92000002,Northern Ireland,nation,2020/4/3,13
N92000002,Northern Ireland,nation,2020/4/2,14
N92000002,Northern Ireland,nation,2020/4/1,7
N92000002,Northern Ireland,nation,2020/3/31,8
N92000002,Northern Ireland,nation,2020/3/30,7
N92000002,Northern Ireland,nation,2020/3/29,4
N92000002,Northern Ireland,nation,2020/3/28,9
N92000002,Northern Ireland,nation,2020/3/27,6
N92000002,Northern Ireland,nation,2020/3/26,4
N92000002,Northern Ireland,nation,2020/3/25,4
N92000002,Northern Ireland,nation,2020/3/24,3
N92000002,Northern Ireland,nation,2020/3/23,4
N92000002,Northern Ireland,nation,2020/3/22,1
N92000002,Northern Ireland,nation,2020/3/21,1
N92000002,Northern Ireland,nation,2020/3/20,0
N92000002,Northern Ireland,nation,2020/3/19,0
N92000002,Northern Ireland,nation,2020/3/18,1
S92000003,Scotland,nation,2021/11/19,0
S92000003,Scotland,nation,2021/11/18,3
S92000003,Scotland,nation,2021/11/17,4
S92000003,Scotland,nation,2021/11/16,7
S92000003,Scotland,nation,2021/11/15,10
S92000003,Scotland,nation,2021/11/14,14
S92000003,Scotland,nation,2021/11/13,9
S92000003,Scotland,nation,2021/11/12,17
S92000003,Scotland,nation,2021/11/11,12
S92000003,Scotland,nation,2021/11/10,14
S92000003,Scotland,nation,2021/11/9,7
S92000003,Scotland,nation,2021/11/8,15
S92000003,Scotland,nation,2021/11/7,16
S92000003,Scotland,nation,2021/11/6,19
S92000003,Scotland,nation,2021/11/5,17
S92000003,Scotland,nation,2021/11/4,21
S92000003,Scotland,nation,2021/11/3,21
S92000003,Scotland,nation,2021/11/2,16
S92000003,Scotland,nation,2021/11/1,27
S92000003,Scotland,nation,2021/10/31,14
S92000003,Scotland,nation,2021/10/30,17
S92000003,Scotland,nation,2021/10/29,24
S92000003,Scotland,nation,2021/10/28,23
S92000003,Scotland,nation,2021/10/27,13
S92000003,Scotland,nation,2021/10/26,23
S92000003,Scotland,nation,2021/10/25,14
S92000003,Scotland,nation,2021/10/24,24
S92000003,Scotland,nation,2021/10/23,23
S92000003,Scotland,nation,2021/10/22,18
S92000003,Scotland,nation,2021/10/21,23
S92000003,Scotland,nation,2021/10/20,19
S92000003,Scotland,nation,2021/10/19,14
S92000003,Scotland,nation,2021/10/18,16
S92000003,Scotland,nation,2021/10/17,16
S92000003,Scotland,nation,2021/10/16,21
S92000003,Scotland,nation,2021/10/15,13
S92000003,Scotland,nation,2021/10/14,21
S92000003,Scotland,nation,2021/10/13,17
S92000003,Scotland,nation,2021/10/12,20
S92000003,Scotland,nation,2021/10/11,27
S92000003,Scotland,nation,2021/10/10,17
S92000003,Scotland,nation,2021/10/9,15
S92000003,Scotland,nation,2021/10/8,13
S92000003,Scotland,nation,2021/10/7,20
S92000003,Scotland,nation,2021/10/6,13
S92000003,Scotland,nation,2021/10/5,28
S92000003,Scotland,nation,2021/10/4,16
S92000003,Scotland,nation,2021/10/3,18
S92000003,Scotland,nation,2021/10/2,24
S92000003,Scotland,nation,2021/10/1,19
S92000003,Scotland,nation,2021/9/30,16
S92000003,Scotland,nation,2021/9/29,24
S92000003,Scotland,nation,2021/9/28,20
S92000003,Scotland,nation,2021/9/27,24
S92000003,Scotland,nation,2021/9/26,18
S92000003,Scotland,nation,2021/9/25,22
S92000003,Scotland,nation,2021/9/24,22
S92000003,Scotland,nation,2021/9/23,20
S92000003,Scotland,nation,2021/9/22,30
S92000003,Scotland,nation,2021/9/21,24
S92000003,Scotland,nation,2021/9/20,24
S92000003,Scotland,nation,2021/9/19,30
S92000003,Scotland,nation,2021/9/18,22
S92000003,Scotland,nation,2021/9/17,23
S92000003,Scotland,nation,2021/9/16,19
S92000003,Scotland,nation,2021/9/15,18
S92000003,Scotland,nation,2021/9/14,22
S92000003,Scotland,nation,2021/9/13,21
S92000003,Scotland,nation,2021/9/12,20
S92000003,Scotland,nation,2021/9/11,20
S92000003,Scotland,nation,2021/9/10,24
S92000003,Scotland,nation,2021/9/9,19
S92000003,Scotland,nation,2021/9/8,11
S92000003,Scotland,nation,2021/9/7,19
S92000003,Scotland,nation,2021/9/6,14
S92000003,Scotland,nation,2021/9/5,17
S92000003,Scotland,nation,2021/9/4,10
S92000003,Scotland,nation,2021/9/3,11
S92000003,Scotland,nation,2021/9/2,10
S92000003,Scotland,nation,2021/9/1,9
S92000003,Scotland,nation,2021/8/31,10
S92000003,Scotland,nation,2021/8/30,5
S92000003,Scotland,nation,2021/8/29,8
S92000003,Scotland,nation,2021/8/28,9
S92000003,Scotland,nation,2021/8/27,11
S92000003,Scotland,nation,2021/8/26,7
S92000003,Scotland,nation,2021/8/25,6
S92000003,Scotland,nation,2021/8/24,4
S92000003,Scotland,nation,2021/8/23,9
S92000003,Scotland,nation,2021/8/22,6
S92000003,Scotland,nation,2021/8/21,4
S92000003,Scotland,nation,2021/8/20,8
S92000003,Scotland,nation,2021/8/19,7
S92000003,Scotland,nation,2021/8/18,8
S92000003,Scotland,nation,2021/8/17,3
S92000003,Scotland,nation,2021/8/16,4
S92000003,Scotland,nation,2021/8/15,7
S92000003,Scotland,nation,2021/8/14,8
S92000003,Scotland,nation,2021/8/13,10
S92000003,Scotland,nation,2021/8/12,3
S92000003,Scotland,nation,2021/8/11,5
S92000003,Scotland,nation,2021/8/10,5
S92000003,Scotland,nation,2021/8/9,6
S92000003,Scotland,nation,2021/8/8,8
S92000003,Scotland,nation,2021/8/7,9
S92000003,Scotland,nation,2021/8/6,6
S92000003,Scotland,nation,2021/8/5,7
S92000003,Scotland,nation,2021/8/4,7
S92000003,Scotland,nation,2021/8/3,3
S92000003,Scotland,nation,2021/8/2,7
S92000003,Scotland,nation,2021/8/1,12
S92000003,Scotland,nation,2021/7/31,7
S92000003,Scotland,nation,2021/7/30,7
S92000003,Scotland,nation,2021/7/29,6
S92000003,Scotland,nation,2021/7/28,5
S92000003,Scotland,nation,2021/7/27,8
S92000003,Scotland,nation,2021/7/26,6
S92000003,Scotland,nation,2021/7/25,5
S92000003,Scotland,nation,2021/7/24,2
S92000003,Scotland,nation,2021/7/23,8
S92000003,Scotland,nation,2021/7/22,8
S92000003,Scotland,nation,2021/7/21,10
S92000003,Scotland,nation,2021/7/20,6
S92000003,Scotland,nation,2021/7/19,9
S92000003,Scotland,nation,2021/7/18,9
S92000003,Scotland,nation,2021/7/17,6
S92000003,Scotland,nation,2021/7/16,5
S92000003,Scotland,nation,2021/7/15,8
S92000003,Scotland,nation,2021/7/14,7
S92000003,Scotland,nation,2021/7/13,8
S92000003,Scotland,nation,2021/7/12,7
S92000003,Scotland,nation,2021/7/11,5
S92000003,Scotland,nation,2021/7/10,9
S92000003,Scotland,nation,2021/7/9,8
S92000003,Scotland,nation,2021/7/8,11
S92000003,Scotland,nation,2021/7/7,6
S92000003,Scotland,nation,2021/7/6,12
S92000003,Scotland,nation,2021/7/5,6
S92000003,Scotland,nation,2021/7/4,5
S92000003,Scotland,nation,2021/7/3,2
S92000003,Scotland,nation,2021/7/2,3
S92000003,Scotland,nation,2021/7/1,2
S92000003,Scotland,nation,2021/6/30,3
S92000003,Scotland,nation,2021/6/29,3
S92000003,Scotland,nation,2021/6/28,5
S92000003,Scotland,nation,2021/6/27,4
S92000003,Scotland,nation,2021/6/26,7
S92000003,Scotland,nation,2021/6/25,1
S92000003,Scotland,nation,2021/6/24,3
S92000003,Scotland,nation,2021/6/23,1
S92000003,Scotland,nation,2021/6/22,5
