areaCode,areaName,areaType,date,newDailyNsoDeathsByDeathDate
S92000003,Scotland,nation,2021/6/21,1
S92000003,Scotland,nation,2021/6/20,2
S92000003,Scotland,nation,2021/6/19,2
S92000003,Scotland,nation,2021/6/18,3
S92000003,Scotland,nation,2021/6/17,2
S92000003,Scotland,nation,2021/6/16,1
S92000003,Scotland,nation,2021/6/15,6
S92000003,Scotland,nation,2021/6/14,1
S92000003,Scotland,nation,2021/6/13,3
S92000003,Scotland,nation,2021/6/12,0
S92000003,Scotland,nation,2021/6/11,1
S92000003,Scotland,nation,2021/6/10,0
S92000003,Scotland,nation,2021/6/9,3
S92000003,Scotland,nation,2021/6/8,1
S92000003,Scotland,nation,2021/6/7,1
S92000003,Scotland,nation,2021/6/6,1
S92000003,Scotland,nation,2021/6/5,1
S92000003,Scotland,nation,2021/6/4,1
S92000003,Scotland,nation,2021/6/3,2
S92000003,Scotland,nation,2021/6/2,1
S92000003,Scotland,nation,2021/6/1,1
S92000003,Scotland,nation,2021/5/31,0
S92000003,Scotland,nation,2021/5/30,1
S92000003,Scotland,nation,2021/5/29,3
S92000003,Scotland,nation,2021/5/28,1
S92000003,Scotland,nation,2021/5/27,0
S92000003,Scotland,nation,2021/5/26,1
S92000003,Scotland,nation,2021/5/25,2
S92000003,Scotland,nation,2021/5/24,1
S92000003,Scotland,nation,2021/5/23,1
S92000003,Scotland,nation,2021/5/22,1
S92000003,Scotland,nation,2021/5/21,0
S92000003,Scotland,nation,2021/5/20,1
S92000003,Scotland,nation,2021/5/19,0
S92000003,Scotland,nation,2021/5/18,0
S92000003,Scotland,nation,2021/5/17,2
S92000003,Scotland,nation,2021/5/16,1
S92000003,Scotland,nation,2021/5/15,0
S92000003,Scotland,nation,2021/5/14,2
S92000003,Scotland,nation,2021/5/13,2
S92000003,Scotland,nation,2021/5/12,2
S92000003,Scotland,nation,2021/5/11,0
S92000003,Scotland,nation,2021/5/10,1
S92000003,Scotland,nation,2021/5/9,0
S92000003,Scotland,nation,2021/5/8,0
S92000003,Scotland,nation,2021/5/7,0
S92000003,Scotland,nation,2021/5/6,1
S92000003,Scotland,nation,2021/5/5,1
S92000003,Scotland,nation,2021/5/4,1
S92000003,Scotland,nation,2021/5/3,0
S92000003,Scotland,nation,2021/5/2,2
S92000003,Scotland,nation,2021/5/1,1
S92000003,Scotland,nation,2021/4/30,0
S92000003,Scotland,nation,2021/4/29,2
S92000003,Scotland,nation,2021/4/28,2
S92000003,Scotland,nation,2021/4/27,1
S92000003,Scotland,nation,2021/4/26,2
S92000003,Scotland,nation,2021/4/25,3
S92000003,Scotland,nation,2021/4/24,2
S92000003,Scotland,nation,2021/4/23,3
S92000003,Scotland,nation,2021/4/22,2
S92000003,Scotland,nation,2021/4/21,7
S92000003,Scotland,nation,2021/4/20,3
S92000003,Scotland,nation,2021/4/19,3
S92000003,Scotland,nation,2021/4/18,1
S92000003,Scotland,nation,2021/4/17,4
S92000003,Scotland,nation,2021/4/16,1
S92000003,Scotland,nation,2021/4/15,4
S92000003,Scotland,nation,2021/4/14,2
S92000003,Scotland,nation,2021/4/13,6
S92000003,Scotland,nation,2021/4/12,0
S92000003,Scotland,nation,2021/4/11,4
S92000003,Scotland,nation,2021/4/10,5
S92000003,Scotland,nation,2021/4/9,2
S92000003,Scotland,nation,2021/4/8,4
S92000003,Scotland,nation,2021/4/7,5
S92000003,Scotland,nation,2021/4/6,3
S92000003,Scotland,nation,2021/4/5,5
S92000003,Scotland,nation,2021/4/4,0
S92000003,Scotland,nation,2021/4/3,4
S92000003,Scotland,nation,2021/4/2,5
S92000003,Scotland,nation,2021/4/1,6
S92000003,Scotland,nation,2021/3/31,6
S92000003,Scotland,nation,2021/3/30,5
S92000003,Scotland,nation,2021/3/29,7
S92000003,Scotland,nation,2021/3/28,6
S92000003,Scotland,nation,2021/3/27,5
S92000003,Scotland,nation,2021/3/26,8
S92000003,Scotland,nation,2021/3/25,9
S92000003,Scotland,nation,2021/3/24,6
S92000003,Scotland,nation,2021/3/23,9
S92000003,Scotland,nation,2021/3/22,9
S92000003,Scotland,nation,2021/3/21,10
S92000003,Scotland,nation,2021/3/20,8
S92000003,Scotland,nation,2021/3/19,11
S92000003,Scotland,nation,2021/3/18,6
S92000003,Scotland,nation,2021/3/17,12
S92000003,Scotland,nation,2021/3/16,13
S92000003,Scotland,nation,2021/3/15,7
S92000003,Scotland,nation,2021/3/14,15
S92000003,Scotland,nation,2021/3/13,6
S92000003,Scotland,nation,2021/3/12,9
S92000003,Scotland,nation,2021/3/11,11
S92000003,Scotland,nation,2021/3/10,5
S92000003,Scotland,nation,2021/3/9,14
S92000003,Scotland,nation,2021/3/8,21
S92000003,Scotland,nation,2021/3/7,11
S92000003,Scotland,nation,2021/3/6,12
S92000003,Scotland,nation,2021/3/5,12
S92000003,Scotland,nation,2021/3/4,16
S92000003,Scotland,nation,2021/3/3,14
S92000003,Scotland,nation,2021/3/2,18
S92000003,Scotland,nation,2021/3/1,23
S92000003,Scotland,nation,2021/2/28,12
S92000003,Scotland,nation,2021/2/27,27
S92000003,Scotland,nation,2021/2/26,19
S92000003,Scotland,nation,2021/2/25,22
S92000003,Scotland,nation,2021/2/24,23
S92000003,Scotland,nation,2021/2/23,22
S92000003,Scotland,nation,2021/2/22,26
S92000003,Scotland,nation,2021/2/21,28
S92000003,Scotland,nation,2021/2/20,36
S92000003,Scotland,nation,2021/2/19,49
S92000003,Scotland,nation,2021/2/18,41
S92000003,Scotland,nation,2021/2/17,35
S92000003,Scotland,nation,2021/2/16,34
S92000003,Scotland,nation,2021/2/15,39
S92000003,Scotland,nation,2021/2/14,42
S92000003,Scotland,nation,2021/2/13,35
S92000003,Scotland,nation,2021/2/12,47
S92000003,Scotland,nation,2021/2/11,44
S92000003,Scotland,nation,2021/2/10,41
S92000003,Scotland,nation,2021/2/9,58
S92000003,Scotland,nation,2021/2/8,44
S92000003,Scotland,nation,2021/2/7,48
S92000003,Scotland,nation,2021/2/6,52
S92000003,Scotland,nation,2021/2/5,50
S92000003,Scotland,nation,2021/2/4,40
S92000003,Scotland,nation,2021/2/3,52
S92000003,Scotland,nation,2021/2/2,51
S92000003,Scotland,nation,2021/2/1,49
S92000003,Scotland,nation,2021/1/31,51
S92000003,Scotland,nation,2021/1/30,49
S92000003,Scotland,nation,2021/1/29,62
S92000003,Scotland,nation,2021/1/28,51
S92000003,Scotland,nation,2021/1/27,63
S92000003,Scotland,nation,2021/1/26,54
S92000003,Scotland,nation,2021/1/25,55
S92000003,Scotland,nation,2021/1/24,73
S92000003,Scotland,nation,2021/1/23,57
S92000003,Scotland,nation,2021/1/22,77
S92000003,Scotland,nation,2021/1/21,66
S92000003,Scotland,nation,2021/1/20,67
S92000003,Scotland,nation,2021/1/19,77
S92000003,Scotland,nation,2021/1/18,73
S92000003,Scotland,nation,2021/1/17,49
S92000003,Scotland,nation,2021/1/16,77
S92000003,Scotland,nation,2021/1/15,64
S92000003,Scotland,nation,2021/1/14,64
S92000003,Scotland,nation,2021/1/13,53
S92000003,Scotland,nation,2021/1/12,56
S92000003,Scotland,nation,2021/1/11,54
S92000003,Scotland,nation,2021/1/10,63
S92000003,Scotland,nation,2021/1/9,39
S92000003,Scotland,nation,2021/1/8,50
S92000003,Scotland,nation,2021/1/7,48
S92000003,Scotland,nation,2021/1/6,55
S92000003,Scotland,nation,2021/1/5,44
S92000003,Scotland,nation,2021/1/4,41
S92000003,Scotland,nation,2021/1/3,48
S92000003,Scotland,nation,2021/1/2,49
S92000003,Scotland,nation,2021/1/1,37
S92000003,Scotland,nation,2020/12/31,42
S92000003,Scotland,nation,2020/12/30,36
S92000003,Scotland,nation,2020/12/29,32
S92000003,Scotland,nation,2020/12/28,32
S92000003,Scotland,nation,2020/12/27,41
S92000003,Scotland,nation,2020/12/26,35
S92000003,Scotland,nation,2020/12/25,42
S92000003,Scotland,nation,2020/12/24,42
S92000003,Scotland,nation,2020/12/23,36
S92000003,Scotland,nation,2020/12/22,31
S92000003,Scotland,nation,2020/12/21,30
S92000003,Scotland,nation,2020/12/20,32
S92000003,Scotland,nation,2020/12/19,31
S92000003,Scotland,nation,2020/12/18,25
S92000003,Scotland,nation,2020/12/17,39
S92000003,Scotland,nation,2020/12/16,34
S92000003,Scotland,nation,2020/12/15,38
S92000003,Scotland,nation,2020/12/14,38
S92000003,Scotland,nation,2020/12/13,26
S92000003,Scotland,nation,2020/12/12,26
S92000003,Scotland,nation,2020/12/11,23
S92000003,Scotland,nation,2020/12/10,32
S92000003,Scotland,nation,2020/12/9,27
S92000003,Scotland,nation,2020/12/8,33
S92000003,Scotland,nation,2020/12/7,34
S92000003,Scotland,nation,2020/12/6,29
S92000003,Scotland,nation,2020/12/5,21
S92000003,Scotland,nation,2020/12/4,33
S92000003,Scotland,nation,2020/12/3,40
S92000003,Scotland,nation,2020/12/2,26
S92000003,Scotland,nation,2020/12/1,28
S92000003,Scotland,nation,2020/11/30,41
S92000003,Scotland,nation,2020/11/29,31
S92000003,Scotland,nation,2020/11/28,43
S92000003,Scotland,nation,2020/11/27,30
S92000003,Scotland,nation,2020/11/26,29
S92000003,Scotland,nation,2020/11/25,38
S92000003,Scotland,nation,2020/11/24,33
S92000003,Scotland,nation,2020/11/23,37
S92000003,Scotland,nation,2020/11/22,42
S92000003,Scotland,nation,2020/11/21,36
S92000003,Scotland,nation,2020/11/20,33
S92000003,Scotland,nation,2020/11/19,29
S92000003,Scotland,nation,2020/11/18,28
S92000003,Scotland,nation,2020/11/17,38
S92000003,Scotland,nation,2020/11/16,34
S92000003,Scotland,nation,2020/11/15,36
S92000003,Scotland,nation,2020/11/14,46
S92000003,Scotland,nation,2020/11/13,41
S92000003,Scotland,nation,2020/11/12,33
S92000003,Scotland,nation,2020/11/11,39
S92000003,Scotland,nation,2020/11/10,41
S92000003,Scotland,nation,2020/11/9,43
S92000003,Scotland,nation,2020/11/8,40
S92000003,Scotland,nation,2020/11/7,38
S92000003,Scotland,nation,2020/11/6,30
S92000003,Scotland,nation,2020/11/5,45
S92000003,Scotland,nation,2020/11/4,22
S92000003,Scotland,nation,2020/11/3,33
S92000003,Scotland,nation,2020/11/2,29
S92000003,Scotland,nation,2020/11/1,38
S92000003,Scotland,nation,2020/10/31,27
S92000003,Scotland,nation,2020/10/30,36
S92000003,Scotland,nation,2020/10/29,30
S92000003,Scotland,nation,2020/10/28,30
S92000003,Scotland,nation,2020/10/27,21
S92000003,Scotland,nation,2020/10/26,32
S92000003,Scotland,nation,2020/10/25,22
S92000003,Scotland,nation,2020/10/24,21
S92000003,Scotland,nation,2020/10/23,19
S92000003,Scotland,nation,2020/10/22,20
S92000003,Scotland,nation,2020/10/21,15
S92000003,Scotland,nation,2020/10/20,19
S92000003,Scotland,nation,2020/10/19,18
S92000003,Scotland,nation,2020/10/18,21
S92000003,Scotland,nation,2020/10/17,10
S92000003,Scotland,nation,2020/10/16,24
S92000003,Scotland,nation,2020/10/15,16
S92000003,Scotland,nation,2020/10/14,6
S92000003,Scotland,nation,2020/10/13,14
S92000003,Scotland,nation,2020/10/12,11
S92000003,Scotland,nation,2020/10/11,12
S92000003,Scotland,nation,2020/10/10,14
S92000003,Scotland,nation,2020/10/9,7
S92000003,Scotland,nation,2020/10/8,11
S92000003,Scotland,nation,2020/10/7,10
S92000003,Scotland,nation,2020/10/6,7
S92000003,Scotland,nation,2020/10/5,1
S92000003,Scotland,nation,2020/10/4,3
S92000003,Scotland,nation,2020/10/3,3
S92000003,Scotland,nation,2020/10/2,1
S92000003,Scotland,nation,2020/10/1,6
S92000003,Scotland,nation,2020/9/30,4
S92000003,Scotland,nation,2020/9/29,1
S92000003,Scotland,nation,2020/9/28,3
S92000003,Scotland,nation,2020/9/27,3
S92000003,Scotland,nation,2020/9/26,2
S92000003,Scotland,nation,2020/9/25,1
S92000003,Scotland,nation,2020/9/24,1
S92000003,Scotland,nation,2020/9/23,2
S92000003,Scotland,nation,2020/9/22,3
S92000003,Scotland,nation,2020/9/21,2
S92000003,Scotland,nation,2020/9/20,4
S92000003,Scotland,nation,2020/9/19,0
S92000003,Scotland,nation,2020/9/18,3
S92000003,Scotland,nation,2020/9/17,1
S92000003,Scotland,nation,2020/9/16,0
S92000003,Scotland,nation,2020/9/15,0
S92000003,Scotland,nation,2020/9/14,3
S92000003,Scotland,nation,2020/9/13,1
S92000003,Scotland,nation,2020/9/12,2
S92000003,Scotland,nation,2020/9/11,1
S92000003,Scotland,nation,2020/9/10,0
S92000003,Scotland,nation,2020/9/9,3
S92000003,Scotland,nation,2020/9/8,0
S92000003,Scotland,nation,2020/9/7,0
S92000003,Scotland,nation,2020/9/6,0
S92000003,Scotland,nation,2020/9/5,1
S92000003,Scotland,nation,2020/9/4,1
S92000003,Scotland,nation,2020/9/3,1
S92000003,Scotland,nation,2020/9/2,1
S92000003,Scotland,nation,2020/9/1,0
S92000003,Scotland,nation,2020/8/31,0
S92000003,Scotland,nation,2020/8/30,1
S92000003,Scotland,nation,2020/8/29,0
S92000003,Scotland,nation,2020/8/28,1
S92000003,Scotland,nation,2020/8/27,1
S92000003,Scotland,nation,2020/8/26,1
S92000003,Scotland,nation,2020/8/25,1
S92000003,Scotland,nation,2020/8/24,0
S92000003,Scotland,nation,2020/8/23,1
S92000003,Scotland,nation,2020/8/22,1
S92000003,Scotland,nation,2020/8/21,0
S92000003,Scotland,nation,2020/8/20,0
S92000003,Scotland,nation,2020/8/19,2
S92000003,Scotland,nation,2020/8/18,1
S92000003,Scotland,nation,2020/8/17,1
S92000003,Scotland,nation,2020/8/16,1
S92000003,Scotland,nation,2020/8/15,1
S92000003,Scotland,nation,2020/8/14,0
S92000003,Scotland,nation,2020/8/13,1
S92000003,Scotland,nation,2020/8/12,0
S92000003,Scotland,nation,2020/8/11,0
S92000003,Scotland,nation,2020/8/10,0
S92000003,Scotland,nation,2020/8/9,0
S92000003,Scotland,nation,2020/8/8,0
S92000003,Scotland,nation,2020/8/7,0
S92000003,Scotland,nation,2020/8/6,1
S92000003,Scotland,nation,2020/8/5,2
S92000003,Scotland,nation,2020/8/4,1
S92000003,Scotland,nation,2020/8/3,1
S92000003,Scotland,nation,2020/8/2,0
S92000003,Scotland,nation,2020/8/1,0
S92000003,Scotland,nation,2020/7/31,0
S92000003,Scotland,nation,2020/7/30,0
S92000003,Scotland,nation,2020/7/29,2
S92000003,Scotland,nation,2020/7/28,4
S92000003,Scotland,nation,2020/7/27,0
S92000003,Scotland,nation,2020/7/26,1
S92000003,Scotland,nation,2020/7/25,1
S92000003,Scotland,nation,2020/7/24,1
S92000003,Scotland,nation,2020/7/23,0
S92000003,Scotland,nation,2020/7/22,0
S92000003,Scotland,nation,2020/7/21,0
S92000003,Scotland,nation,2020/7/20,1
S92000003,Scotland,nation,2020/7/19,2
S92000003,Scotland,nation,2020/7/18,2
S92000003,Scotland,nation,2020/7/17,0
S92000003,Scotland,nation,2020/7/16,0
S92000003,Scotland,nation,2020/7/15,2
S92000003,Scotland,nation,2020/7/14,3
S92000003,Scotland,nation,2020/7/13,1
S92000003,Scotland,nation,2020/7/12,0
S92000003,Scotland,nation,2020/7/11,3
S92000003,Scotland,nation,2020/7/10,0
S92000003,Scotland,nation,2020/7/9,0
S92000003,Scotland,nation,2020/7/8,1
S92000003,Scotland,nation,2020/7/7,0
S92000003,Scotland,nation,2020/7/6,3
S92000003,Scotland,nation,2020/7/5,1
S92000003,Scotland,nation,2020/7/4,3
S92000003,Scotland,nation,2020/7/3,1
S92000003,Scotland,nation,2020/7/2,1
S92000003,Scotland,nation,2020/7/1,4
S92000003,Scotland,nation,2020/6/30,2
S92000003,Scotland,nation,2020/6/29,2
S92000003,Scotland,nation,2020/6/28,1
S92000003,Scotland,nation,2020/6/27,5
S92000003,Scotland,nation,2020/6/26,3
S92000003,Scotland,nation,2020/6/25,2
S92000003,Scotland,nation,2020/6/24,3
S92000003,Scotland,nation,2020/6/23,3
S92000003,Scotland,nation,2020/6/22,6
S92000003,Scotland,nation,2020/6/21,8
S92000003,Scotland,nation,2020/6/20,7
S92000003,Scotland,nation,2020/6/19,2
S92000003,Scotland,nation,2020/6/18,9
S92000003,Scotland,nation,2020/6/17,10
S92000003,Scotland,nation,2020/6/16,8
S92000003,Scotland,nation,2020/6/15,9
S92000003,Scotland,nation,2020/6/14,7
S92000003,Scotland,nation,2020/6/13,6
S92000003,Scotland,nation,2020/6/12,4
S92000003,Scotland,nation,2020/6/11,4
S92000003,Scotland,nation,2020/6/10,12
S92000003,Scotland,nation,2020/6/9,5
S92000003,Scotland,nation,2020/6/8,9
S92000003,Scotland,nation,2020/6/7,10
S92000003,Scotland,nation,2020/6/6,8
S92000003,Scotland,nation,2020/6/5,15
S92000003,Scotland,nation,2020/6/4,5
S92000003,Scotland,nation,2020/6/3,12
S92000003,Scotland,nation,2020/6/2,14
S92000003,Scotland,nation,2020/6/1,6
S92000003,Scotland,nation,2020/5/31,11
S92000003,Scotland,nation,2020/5/30,12
S92000003,Scotland,nation,2020/5/29,19
S92000003,Scotland,nation,2020/5/28,22
S92000003,Scotland,nation,2020/5/27,23
S92000003,Scotland,nation,2020/5/26,21
S92000003,Scotland,nation,2020/5/25,22
S92000003,Scotland,nation,2020/5/24,14
S92000003,Scotland,nation,2020/5/23,15
S92000003,Scotland,nation,2020/5/22,19
S92000003,Scotland,nation,2020/5/21,34
S92000003,Scotland,nation,2020/5/20,29
S92000003,Scotland,nation,2020/5/19,31
S92000003,Scotland,nation,2020/5/18,34
S92000003,Scotland,nation,2020/5/17,34
S92000003,Scotland,nation,2020/5/16,37
S92000003,Scotland,nation,2020/5/15,34
S92000003,Scotland,nation,2020/5/14,50
S92000003,Scotland,nation,2020/5/13,53
S92000003,Scotland,nation,2020/5/12,35
S92000003,Scotland,nation,2020/5/11,45
S92000003,Scotland,nation,2020/5/10,38
S92000003,Scotland,nation,2020/5/9,50
S92000003,Scotland,nation,2020/5/8,58
S92000003,Scotland,nation,2020/5/7,61
S92000003,Scotland,nation,2020/5/6,59
S92000003,Scotland,nation,2020/5/5,67
S92000003,Scotland,nation,2020/5/4,62
S92000003,Scotland,nation,2020/5/3,60
S92000003,Scotland,nation,2020/5/2,60
S92000003,Scotland,nation,2020/5/1,67
S92000003,Scotland,nation,2020/4/30,68
S92000003,Scotland,nation,2020/4/29,69
S92000003,Scotland,nation,2020/4/28,59
S92000003,Scotland,nation,2020/4/27,85
S92000003,Scotland,nation,2020/4/26,78
S92000003,Scotland,nation,2020/4/25,79
S92000003,Scotland,nation,2020/4/24,76
S92000003,Scotland,nation,2020/4/23,72
S92000003,Scotland,nation,2020/4/22,88
S92000003,Scotland,nation,2020/4/21,96
S92000003,Scotland,nation,2020/4/20,105
S92000003,Scotland,nation,2020/4/19,90
S92000003,Scotland,nation,2020/4/18,95
S92000003,Scotland,nation,2020/4/17,84
S92000003,Scotland,nation,2020/4/16,101
S92000003,Scotland,nation,2020/4/15,94
S92000003,Scotland,nation,2020/4/14,100
S92000003,Scotland,nation,2020/4/13,81
S92000003,Scotland,nation,2020/4/12,75
S92000003,Scotland,nation,2020/4/11,94
S92000003,Scotland,nation,2020/4/10,98
S92000003,Scotland,nation,2020/4/9,108
S92000003,Scotland,nation,2020/4/8,92
S92000003,Scotland,nation,2020/4/7,85
S92000003,Scotland,nation,2020/4/6,91
S92000003,Scotland,nation,2020/4/5,86
S92000003,Scotland,nation,2020/4/4,56
S92000003,Scotland,nation,2020/4/3,75
S92000003,Scotland,nation,2020/4/2,61
S92000003,Scotland,nation,2020/4/1,65
S92000003,Scotland,nation,2020/3/31,57
S92000003,Scotland,nation,2020/3/30,51
S92000003,Scotland,nation,2020/3/29,27
S92000003,Scotland,nation,2020/3/28,37
S92000003,Scotland,nation,2020/3/27,23
S92000003,Scotland,nation,2020/3/26,24
S92000003,Scotland,nation,2020/3/25,22
S92000003,Scotland,nation,2020/3/24,12
S92000003,Scotland,nation,2020/3/23,7
S92000003,Scotland,nation,2020/3/22,6
S92000003,Scotland,nation,2020/3/21,7
S92000003,Scotland,nation,2020/3/20,5
S92000003,Scotland,nation,2020/3/19,4
S92000003,Scotland,nation,2020/3/18,4
S92000003,Scotland,nation,2020/3/17,3
S92000003,Scotland,nation,2020/3/16,3
S92000003,Scotland,nation,2020/3/15,1
S92000003,Scotland,nation,2020/3/14,2
S92000003,Scotland,nation,2020/3/13,0
S92000003,Scotland,nation,2020/3/12,2
W92000004,Wales,nation,2021/11/19,8
W92000004,Wales,nation,2021/11/18,2
W92000004,Wales,nation,2021/11/17,8
W92000004,Wales,nation,2021/11/16,7
W92000004,Wales,nation,2021/11/15,9
W92000004,Wales,nation,2021/11/14,9
W92000004,Wales,nation,2021/11/13,16
W92000004,Wales,nation,2021/11/12,14
W92000004,Wales,nation,2021/11/11,13
W92000004,Wales,nation,2021/11/10,15
W92000004,Wales,nation,2021/11/9,10
W92000004,Wales,nation,2021/11/8,10
W92000004,Wales,nation,2021/11/7,12
W92000004,Wales,nation,2021/11/6,7
W92000004,Wales,nation,2021/11/5,9
W92000004,Wales,nation,2021/11/4,8
W92000004,Wales,nation,2021/11/3,14
W92000004,Wales,nation,2021/11/2,9
W92000004,Wales,nation,2021/11/1,10
W92000004,Wales,nation,2021/10/31,19
W92000004,Wales,nation,2021/10/30,16
W92000004,Wales,nation,2021/10/29,15
W92000004,Wales,nation,2021/10/28,14
W92000004,Wales,nation,2021/10/27,13
W92000004,Wales,nation,2021/10/26,14
W92000004,Wales,nation,2021/10/25,5
W92000004,Wales,nation,2021/10/24,15
W92000004,Wales,nation,2021/10/23,9
W92000004,Wales,nation,2021/10/22,4
W92000004,Wales,nation,2021/10/21,19
W92000004,Wales,nation,2021/10/20,16
W92000004,Wales,nation,2021/10/19,11
W92000004,Wales,nation,2021/10/18,13
W92000004,Wales,nation,2021/10/17,10
W92000004,Wales,nation,2021/10/16,13
W92000004,Wales,nation,2021/10/15,11
W92000004,Wales,nation,2021/10/14,17
W92000004,Wales,nation,2021/10/13,13
W92000004,Wales,nation,2021/10/12,14
W92000004,Wales,nation,2021/10/11,7
W92000004,Wales,nation,2021/10/10,11
W92000004,Wales,nation,2021/10/9,6
W92000004,Wales,nation,2021/10/8,9
W92000004,Wales,nation,2021/10/7,13
W92000004,Wales,nation,2021/10/6,16
W92000004,Wales,nation,2021/10/5,8
W92000004,Wales,nation,2021/10/4,8
W92000004,Wales,nation,2021/10/3,5
W92000004,Wales,nation,2021/10/2,12
W92000004,Wales,nation,2021/10/1,13
W92000004,Wales,nation,2021/9/30,13
W92000004,Wales,nation,2021/9/29,20
